Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
CA-2015-124709,,,second class,GW-14605,Giulietta Weimer,consumer,united states,san francisco,california,94122,west,TEC-AC-10002842,technology,accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0
CA-2018-146360,,,second class,SC-20305,Sean Christensen,consumer,united states,lawrence,indiana,46226,central,TEC-AC-10003590,technology,accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",155.34
CA-2016-132486,,,second class,JF-15355,Jay Fein,consumer,united states,san diego,california,92105,west,TEC-AC-10000710,technology,accessories,Maxell DVD-RAM Discs,148.32
CA-2016-132486,,,second class,JF-15355,Jay Fein,consumer,united states,san diego,california,92105,west,FUR-CH-10004495,furniture,chairs,"Global Leather and Oak Executive Chair, Black",240.784
CA-2016-132486,,,second class,JF-15355,Jay Fein,consumer,united states,san diego,california,92105,west,FUR-CH-10004540,furniture,chairs,Global Chrome Stack Chair,191.968
CA-2016-132486,,,second class,JF-15355,Jay Fein,consumer,united states,san diego,california,92105,west,OFF-PA-10004971,office supplies,paper,Xerox 196,11.56
CA-2016-132486,,,second class,JF-15355,Jay Fein,consumer,united states,san diego,california,92105,west,OFF-EN-10002600,office supplies,envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",11.8
CA-2016-132486,,,second class,JF-15355,Jay Fein,consumer,united states,san diego,california,92105,west,FUR-CH-10001854,furniture,chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,842.352
CA-2017-136231,2017-05-09,2017-07-09,second class,DM-13015,Darrin Martin,consumer,united states,johnson city,tennessee,37604,south,OFF-EN-10001099,office supplies,envelopes,Staple envelope,23.472
CA-2017-136231,2017-05-09,2017-07-09,second class,DM-13015,Darrin Martin,consumer,united states,johnson city,tennessee,37604,south,OFF-BI-10001597,office supplies,binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",86.058
CA-2017-136231,2017-05-09,2017-07-09,second class,DM-13015,Darrin Martin,consumer,united states,johnson city,tennessee,37604,south,TEC-PH-10002660,technology,phones,Nortel Networks T7316 E Nt8 B27,108.784
CA-2017-136231,2017-05-09,2017-07-09,second class,DM-13015,Darrin Martin,consumer,united states,johnson city,tennessee,37604,south,OFF-PA-10000327,office supplies,paper,Xerox 1971,10.272
CA-2017-140641,,2017-02-11,standard class,EP-13915,Emily Phan,consumer,united states,tampa,florida,33614,south,OFF-BI-10001191,office supplies,binders,Canvas Sectional Post Binders,38.19
CA-2015-151001,2015-05-04,2015-07-04,first class,JG-15805,John Grady,corporate,united states,decatur,illinois,62521,central,OFF-ST-10003455,office supplies,storage,"Tenex File Box, Personal Filing Tote with Lid, Black",49.632
CA-2015-151001,2015-05-04,2015-07-04,first class,JG-15805,John Grady,corporate,united states,decatur,illinois,62521,central,OFF-ST-10001031,office supplies,storage,Adjustable Personal File Tote,52.096
CA-2016-129896,,,standard class,PF-19120,Peter Fuller,consumer,united states,gilbert,arizona,85234,west,OFF-PA-10002245,office supplies,paper,Xerox 1895,9.568
CA-2016-129896,,,standard class,PF-19120,Peter Fuller,consumer,united states,gilbert,arizona,85234,west,OFF-ST-10004804,office supplies,storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368
CA-2016-129896,,,standard class,PF-19120,Peter Fuller,consumer,united states,gilbert,arizona,85234,west,FUR-FU-10004904,furniture,furnishings,"Eldon ""L"" Workstation Diamond Chairmat",364.704
CA-2016-129896,,,standard class,PF-19120,Peter Fuller,consumer,united states,gilbert,arizona,85234,west,FUR-FU-10002396,furniture,furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",40.256
CA-2015-152849,2015-05-07,2015-12-07,standard class,DW-13195,David Wiener,corporate,united states,knoxville,tennessee,37918,south,OFF-AR-10002833,office supplies,art,Newell 322,4.368
US-2018-127341,,2018-02-02,standard class,CK-12595,Clytie Kelty,consumer,united states,chicago,illinois,60653,central,OFF-BI-10001072,office supplies,binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.128
CA-2017-167759,2017-03-03,2017-08-03,second class,CC-12670,Craig Carreira,consumer,united states,bloomington,indiana,47401,central,TEC-PH-10003171,technology,phones,Plantronics Encore H101 Dual Earpieces Headset,134.85
CA-2015-100895,2015-02-06,2015-06-06,standard class,SV-20785,Stewart Visinsky,consumer,united states,roswell,georgia,30076,south,OFF-AR-10004511,office supplies,art,"Sanford Colorific Scented Colored Pencils, 12/Pack",8.56
CA-2015-100895,2015-02-06,2015-06-06,standard class,SV-20785,Stewart Visinsky,consumer,united states,roswell,georgia,30076,south,TEC-PH-10001425,technology,phones,Mophie Juice Pack Helium for iPhone,239.97
CA-2015-100895,2015-02-06,2015-06-06,standard class,SV-20785,Stewart Visinsky,consumer,united states,roswell,georgia,30076,south,OFF-ST-10001490,office supplies,storage,"Hot File 7-Pocket, Floor Stand",356.94
US-2017-163881,,,standard class,SP-20860,Sung Pak,corporate,united states,los angeles,california,90036,west,TEC-AC-10003033,technology,accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9
US-2017-163881,,,standard class,SP-20860,Sung Pak,corporate,united states,los angeles,california,90036,west,FUR-CH-10001394,furniture,chairs,Global Leather Executive Chair,1684.752
US-2017-163881,,,standard class,SP-20860,Sung Pak,corporate,united states,los angeles,california,90036,west,TEC-AC-10000420,technology,accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,559.92
US-2017-144547,2017-10-11,,standard class,MS-17770,Maxwell Schwartz,consumer,united states,houston,texas,77036,central,TEC-AC-10004901,technology,accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,279.944
US-2015-112200,,,standard class,TC-21475,Tony Chapman,home office,united states,bolingbrook,illinois,60440,central,OFF-BI-10002571,office supplies,binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",9.98
CA-2018-110212,2018-01-05,2018-05-05,standard class,SJ-20125,Sanjit Jacobs,home office,united states,texarkana,arkansas,71854,south,TEC-AC-10002331,technology,accessories,"Maxell 74 Minute CDR, 10/Pack",48.9
CA-2018-134285,2018-07-12,2018-12-12,standard class,DS-13180,David Smith,corporate,united states,san antonio,texas,78207,central,OFF-FA-10000611,office supplies,fasteners,Binder Clips by OIC,3.552
CA-2018-134285,2018-07-12,2018-12-12,standard class,DS-13180,David Smith,corporate,united states,san antonio,texas,78207,central,OFF-PA-10000304,office supplies,paper,Xerox 1995,15.552
CA-2018-102267,,2018-04-12,standard class,SC-20800,Stuart Calhoun,consumer,united states,edinburg,texas,78539,central,OFF-FA-10000611,office supplies,fasteners,Binder Clips by OIC,2.368
CA-2018-157980,2018-07-12,2018-09-12,first class,SH-20395,Shahid Hopkins,consumer,united states,toledo,ohio,43615,east,TEC-AC-10002567,technology,accessories,Logitech G602 Wireless Gaming Mouse,127.984
CA-2016-121097,2016-03-01,2016-08-01,standard class,SF-20965,Sylvia Foulston,corporate,united states,baytown,texas,77520,central,OFF-PA-10001937,office supplies,paper,Xerox 21,10.368
CA-2016-151043,,,standard class,MG-17680,Maureen Gastineau,home office,united states,philadelphia,pennsylvania,19143,east,TEC-AC-10001090,technology,accessories,Micro Innovations Wireless Classic Keyboard with Mouse,47.984
US-2016-119312,2016-02-10,2016-07-10,second class,CS-12400,Christopher Schild,home office,united states,los angeles,california,90045,west,OFF-ST-10000943,office supplies,storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,270.34
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,OFF-AP-10004036,office supplies,appliances,Bionaire 99.97% HEPA Air Cleaner,98.112
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,OFF-ST-10003816,office supplies,storage,Fellowes High-Stak Drawer Files,563.808
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,OFF-BI-10002072,office supplies,binders,Cardinal Slant-D Ring Binders,10.428
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,FUR-FU-10001468,furniture,furnishings,Tenex Antistatic Computer Chair Mats,547.136
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,TEC-PH-10000347,technology,phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,TEC-PH-10002844,technology,phones,Speck Products Candyshell Flip Case,41.988
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,FUR-FU-10001037,furniture,furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",7.584
CA-2016-167010,2016-05-04,2016-10-04,standard class,VT-21700,Valerie Takahito,home office,united states,philadelphia,pennsylvania,19143,east,FUR-BO-10004218,furniture,bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",352.45
CA-2018-126788,2018-05-06,2018-06-06,first class,AB-10105,Adrian Barton,consumer,united states,pearland,texas,77581,central,TEC-PH-10001619,technology,phones,LG G3,470.376
CA-2018-148068,,,standard class,MM-18280,Muhammed MacIntyre,corporate,united states,new york city,new york,10035,east,OFF-PA-10001639,office supplies,paper,Xerox 203,19.44
CA-2018-148068,,,standard class,MM-18280,Muhammed MacIntyre,corporate,united states,new york city,new york,10035,east,FUR-FU-10002268,furniture,furnishings,Ultra Door Push Plate,9.82
US-2018-142573,,,standard class,ML-17410,Maris LaWare,consumer,united states,phoenix,arizona,85023,west,FUR-TA-10001932,furniture,tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6
US-2018-142573,,,standard class,ML-17410,Maris LaWare,consumer,united states,phoenix,arizona,85023,west,FUR-CH-10004218,furniture,chairs,"Global Fabric Manager's Chair, Dark Gray",161.568
US-2018-142573,,,standard class,ML-17410,Maris LaWare,consumer,united states,phoenix,arizona,85023,west,OFF-PA-10000246,office supplies,paper,Riverleaf Stik-Withit Designer Note Cubes,16.096
US-2018-142573,,,standard class,ML-17410,Maris LaWare,consumer,united states,phoenix,arizona,85023,west,OFF-BI-10003350,office supplies,binders,Acco Expandable Hanging Binders,7.656
US-2018-142573,,,standard class,ML-17410,Maris LaWare,consumer,united states,phoenix,arizona,85023,west,FUR-CH-10000513,furniture,chairs,High-Back Leather Manager's Chair,311.976
US-2016-148817,2016-01-12,2016-07-12,standard class,KD-16495,Keith Dawkins,corporate,united states,chesapeake,virginia,23320,south,OFF-ST-10001321,office supplies,storage,"Decoflex Hanging Personal Folder File, Blue",61.68
US-2016-148817,2016-01-12,2016-07-12,standard class,KD-16495,Keith Dawkins,corporate,united states,chesapeake,virginia,23320,south,OFF-BI-10004233,office supplies,binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",63.96
CA-2017-110044,,2017-02-07,second class,RF-19735,Roland Fjeld,consumer,united states,chicago,illinois,60610,central,TEC-PH-10001299,technology,phones,Polycom CX300 Desktop Phone USB VoIP phone,359.976
CA-2018-146920,,2018-01-09,standard class,SC-20305,Sean Christensen,consumer,united states,chicago,illinois,60623,central,OFF-PA-10002479,office supplies,paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.344
CA-2018-146920,,2018-01-09,standard class,SC-20305,Sean Christensen,consumer,united states,chicago,illinois,60623,central,OFF-PA-10001461,office supplies,paper,HP Office Paper (20Lb. and 87 Bright),26.72
CA-2015-103940,,,standard class,BN-11515,Bradley Nguyen,consumer,united states,seattle,washington,98103,west,OFF-ST-10004963,office supplies,storage,Eldon Gobal File Keepers,30.28
CA-2015-103940,,,standard class,BN-11515,Bradley Nguyen,consumer,united states,seattle,washington,98103,west,OFF-ST-10000943,office supplies,storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,57.93
CA-2015-103940,,,standard class,BN-11515,Bradley Nguyen,consumer,united states,seattle,washington,98103,west,FUR-FU-10004671,furniture,furnishings,"Executive Impressions 12"" Wall Clock",35.34
CA-2015-103940,,,standard class,BN-11515,Bradley Nguyen,consumer,united states,seattle,washington,98103,west,OFF-BI-10002735,office supplies,binders,GBC Prestige Therm-A-Bind Covers,137.24
CA-2017-162082,,,first class,JS-15880,John Stevenson,consumer,united states,harlingen,texas,78550,central,FUR-BO-10004409,furniture,bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332
CA-2017-162082,,,first class,JS-15880,John Stevenson,consumer,united states,harlingen,texas,78550,central,OFF-PA-10001934,office supplies,paper,Xerox 1993,5.184
CA-2017-162082,,,first class,JS-15880,John Stevenson,consumer,united states,harlingen,texas,78550,central,OFF-AR-10001044,office supplies,art,"BOSTON Ranger #55 Pencil Sharpener, Black",145.544
CA-2017-132094,,2017-02-09,standard class,VG-21805,Vivek Grady,corporate,united states,philadelphia,pennsylvania,19140,east,OFF-AR-10004165,office supplies,art,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.472
CA-2017-132094,,2017-02-09,standard class,VG-21805,Vivek Grady,corporate,united states,philadelphia,pennsylvania,19140,east,TEC-AC-10001109,technology,accessories,Logitech Trackman Marble Mouse,47.984
CA-2018-123001,2018-02-09,2018-08-09,standard class,AW-10840,Anthony Witt,consumer,united states,bakersfield,california,93309,west,OFF-AR-10001919,office supplies,art,"OIC #2 Pencils, Medium Soft",9.4
CA-2018-123001,2018-02-09,2018-08-09,standard class,AW-10840,Anthony Witt,consumer,united states,bakersfield,california,93309,west,OFF-LA-10004544,office supplies,labels,Avery 505,74.0
CA-2018-123001,2018-02-09,2018-08-09,standard class,AW-10840,Anthony Witt,consumer,united states,bakersfield,california,93309,west,TEC-PH-10003484,technology,phones,Ooma Telo VoIP Home Phone System,201.584
CA-2016-118955,,,standard class,LS-17230,Lycoris Saunders,consumer,united states,grand prairie,texas,75051,central,OFF-EN-10001028,office supplies,envelopes,Staple envelope,28.752
CA-2016-118955,,,standard class,LS-17230,Lycoris Saunders,consumer,united states,grand prairie,texas,75051,central,OFF-PA-10004156,office supplies,paper,Xerox 188,27.216
CA-2016-118955,,,standard class,LS-17230,Lycoris Saunders,consumer,united states,grand prairie,texas,75051,central,FUR-CH-10001708,furniture,chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.372
US-2017-143448,2017-10-12,2017-10-12,same day,MH-17455,Mark Hamilton,consumer,united states,greenwood,indiana,46142,central,FUR-CH-10003379,furniture,chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1424.9
CA-2018-117863,,,standard class,TS-21340,Toby Swindell,consumer,united states,new york city,new york,10024,east,FUR-FU-10002456,furniture,furnishings,"Master Caster Door Stop, Large Neon Orange",14.56
CA-2018-117863,,,standard class,TS-21340,Toby Swindell,consumer,united states,new york city,new york,10024,east,OFF-BI-10000605,office supplies,binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048
CA-2018-160458,,,second class,EH-13945,Eric Hoffmann,consumer,united states,memphis,tennessee,38109,south,OFF-PA-10001166,office supplies,paper,Xerox 2,25.92
US-2017-142685,,,standard class,MG-17695,Maureen Gnade,consumer,united states,buffalo,new york,14215,east,OFF-SU-10000157,office supplies,supplies,Compact Automatic Electric Letter Opener,835.17
CA-2017-133144,,,second class,DO-13435,Denny Ordway,consumer,united states,los angeles,california,90036,west,OFF-PA-10004971,office supplies,paper,Xerox 196,17.34
CA-2018-167871,,,standard class,AF-10870,Art Ferguson,consumer,united states,homestead,florida,33030,south,OFF-PA-10001977,office supplies,paper,Xerox 194,44.384
